SIGN_GEN_USER61_USER61_36,it_4_SIGN_GEN_USER61_USER61_36,543.9766187916899
SIGN_GEN_USER61_USER61_37,it_0_SIGN_GEN_USER61_USER61_37,393.7475930326124
SIGN_GEN_USER61_USER61_37,it_1_SIGN_GEN_USER61_USER61_37,450.1813076502239
SIGN_GEN_USER61_USER61_37,it_2_SIGN_GEN_USER61_USER61_37,485.4347629079728
SIGN_GEN_USER61_USER61_37,it_3_SIGN_GEN_USER61_USER61_37,505.5366386861399
SIGN_GEN_USER61_USER61_37,it_4_SIGN_GEN_USER61_USER61_37,516.7001195669611
SIGN_GEN_USER61_USER61_25,it_0_SIGN_GEN_USER61_USER61_25,499.71202335557234
SIGN_GEN_USER61_USER61_25,it_1_SIGN_GEN_USER61_USER61_25,565.5666241907065
SIGN_GEN_USER61_USER61_25,it_2_SIGN_GEN_USER61_USER61_25,603.6656962535385
SIGN_GEN_USER61_USER61_25,it_3_SIGN_GEN_USER61_USER61_25,625.7636541203941
SIGN_GEN_USER61_USER61_25,it_4_SIGN_GEN_USER61_USER61_25,638.4107745152571
SIGN_GEN_USER61_USER61_12,it_0_SIGN_GEN_USER61_USER61_12,454.5999444558006
SIGN_GEN_USER61_USER61_12,it_1_SIGN_GEN_USER61_USER61_12,525.2013054366623
SIGN_GEN_USER61_USER61_12,it_2_SIGN_GEN_USER61_USER61_12,566.7946368167546
SIGN_GEN_USER61_USER61_12,it_3_SIGN_GEN_USER61_USER61_12,589.5939413526473
SIGN_GEN_USER61_USER61_12,it_4_SIGN_GEN_USER61_USER61_12,602.3621945153155
SIGN_GEN_USER61_USER61_35,it_0_SIGN_GEN_USER61_USER61_35,388.9737427638687
SIGN_GEN_USER61_USER61_35,it_1_SIGN_GEN_USER61_USER61_35,451.54253200516507
SIGN_GEN_USER61_USER61_35,it_2_SIGN_GEN_USER61_USER61_35,487.16746954598096
SIGN_GEN_USER61_USER61_35,it_3_SIGN_GEN_USER61_USER61_35,507.55478288932
SIGN_GEN_USER61_USER61_35,it_4_SIGN_GEN_USER61_USER61_35,518.7586510307331
SIGN_GEN_USER61_USER61_21,it_0_SIGN_GEN_USER61_USER61_21,482.8724646253306
SIGN_GEN_USER61_USER61_21,it_1_SIGN_GEN_USER61_USER61_21,554.2691653417322
SIGN_GEN_USER61_USER61_21,it_2_SIGN_GEN_USER61_USER61_21,596.8670438160133
SIGN_GEN_USER61_USER61_21,it_3_SIGN_GEN_USER61_USER61_21,620.9334601399366
SIGN_GEN_USER61_USER61_21,it_4_SIGN_GEN_USER61_USER61_21,634.2532873771404
SIGN_GEN_USER61_USER61_24,it_0_SIGN_GEN_USER61_USER61_24,453.68285407397633
SIGN_GEN_USER61_USER61_24,it_1_SIGN_GEN_USER61_USER61_24,518.772971693399
SIGN_GEN_USER61_USER61_24,it_2_SIGN_GEN_USER61_USER61_24,558.3141496522373
SIGN_GEN_USER61_USER61_24,it_3_SIGN_GEN_USER61_USER61_24,581.86576919488
SIGN_GEN_USER61_USER61_24,it_4_SIGN_GEN_USER61_USER61_24,594.4362088551721
SIGN_GEN_USER61_USER61_16,it_0_SIGN_GEN_USER61_USER61_16,451.6813186253534
SIGN_GEN_USER61_USER61_16,it_1_SIGN_GEN_USER61_USER61_16,514.1850580923339
SIGN_GEN_USER61_USER61_16,it_2_SIGN_GEN_USER61_USER61_16,552.0745128275867
